budget,id,original_title,popularity,release_date,revenue,title,vote_average,vote_count,Collection,genres,ProdCompany_1,ProdCompany_2,ProdCompany_3,Character Name,Lead actor,Director,release_year,return,release_day
0.0,299353,About a Girl,1.159873,2015-08-06,0.0,About a Girl,7.3,12.0,,"['Drama', 'Comedy']",Bayerischer Rundfunk (BR),Die Film GmbH,Imbissfilm,Charleen,Jasna Fritzi Bauer,Mark Monheim,2015,0.0,jueves
0.0,92716,The Maltese Bippy,0.001648,1969-06-18,0.0,The Maltese Bippy,0.0,0.0,,"['Mystery', 'Comedy', 'Horror']",Metro-Goldwyn-Mayer (MGM),,,Sam Smith,Dan Rowan,Norman Panama,1969,0.0,miã©rcoles
0.0,70247,Watchers II,0.487334,1990-08-16,0.0,Watchers II,4.7,6.0,,"['Horror', 'Science Fiction']",,,,Jason,Timothy Marlowe,Thierry Notz,1990,0.0,jueves
0.0,128043,Szabadgyalog,0.633021,1981-01-01,0.0,The Outsider,6.0,2.0,,['Drama'],Mafilm,Objektív Film,,András,András Szabó,Béla Tarr,1981,0.0,jueves
0.0,147264,The Outsider,1.206658,2005-12-04,0.0,The Outsider,7.0,2.0,,,,,,Himself,Woody Allen,Nicholas Jarecki,2005,0.0,domingo
0.0,185843,L'étrangleur,1.108458,1970-09-11,0.0,The Strangler,6.7,6.0,,['Drama'],Marianne Productions,Reggane Films,,Émile,Jacques Perrin,Paul Vecchiali,1970,0.0,viernes
0.0,45679,The System,0.453348,1953-04-18,0.0,The System,4.1,4.0,,['Crime'],Warner Bros.,,,John E. 'Johnny' Merrick,Frank Lovejoy,Lewis Seiler,1953,0.0,sã¡bado
0.0,291558,Vagabond Lady,0.10071,1935-05-03,0.0,Vagabond Lady,0.0,0.0,,"['Drama', 'Comedy', 'Romance']",Hal Roach Studios,,,Tony Spear,Robert Young,Sam Taylor,1935,0.0,viernes
0.0,47944,Without a Trace,0.38443,1983-02-04,0.0,Without a Trace,5.4,7.0,,"['Drama', 'Mystery']",Twentieth Century Fox Film Corporation,,,Susan Selky,Kate Nelligan,Stanley R. Jaffe,1983,0.0,viernes
0.0,20036,The Prince & Me: A Royal Honeymoon,5.541859,2008-10-28,0.0,The Prince & Me: A Royal Honeymoon,4.6,40.0,The Prince & Me Collection,"['Comedy', 'Romance']",Nu Image Films,Millennium Films,,Paige Morgan,Kam Heskin,Catherine Cyran,2008,0.0,martes
0.0,165321,Muito Além do Peso,0.341377,2012-09-01,0.0,Way Beyond Weight,8.0,1.0,,['Documentary'],,,,,,Estela Renner,2012,0.0,sã¡bado
0.0,275244,チェブラーシカ,0.062199,2010-12-18,0.0,Cheburashka,7.0,1.0,,"['Family', 'Animation']",,,,,,,2010,0.0,sã¡bado
0.0,28855,The Return of Count Yorga,1.402173,1971-08-18,0.0,The Return of Count Yorga,5.1,8.0,Count Yorga Collection,['Horror'],Peppertree Productions Inc.,,,Count Yorga,Robert Quarry,Bob Kelljan,1971,0.0,miã©rcoles
0.0,128614,"Like Father, Like Son",0.002932,1965-08-01,0.0,"Like Father, Like Son",0.0,0.0,,['Drama'],,,,Chris Wotan,Tom Laughlin,Tom Laughlin,1965,0.0,domingo
0.0,91683,Edge of Sanity,1.108322,1989-04-14,0.0,Edge of Sanity,5.5,11.0,,"['Horror', 'Thriller']",August Entertainment,Allied Vision,Hungarofilm,Dr. Henry Jekyll / Jack 'The Ripper' Hyde,Anthony Perkins,Gérard Kikoïne,1989,0.0,viernes
0.0,278990,Seve,0.625265,2014-06-27,0.0,Seve,8.0,7.0,,"['Drama', 'Documentary']",Renaissance Films,FishCorb Films,,Severiano Ballesteros,José Luis Gutiérrez,John-Paul Davidson,2014,0.0,viernes
0.0,270400,Respire,4.832606,2014-09-04,0.0,Breathe,7.2,156.0,,['Drama'],Gaumont,Move Movie,Mely Productions,Charlie,Joséphine Japy,Mélanie Laurent,2014,0.0,jueves
0.0,259453,I Am Soldier,3.330985,2014-03-17,0.0,I Am Soldier,5.1,27.0,,"['Action', 'Thriller', 'War']",Tea Shop & Film Company,,,Carter,Noel Clarke,Ronnie Thompson,2014,0.0,lunes
0.0,214464,The Dead 2: India,0.957287,2013-08-22,0.0,The Dead 2: India,5.0,16.0,The Dead Collection,['Horror'],,,,Nicholas Burton,Joseph Millson,Howard J. Ford,2013,0.0,jueves
0.0,38154,ローレライ,0.355432,2005-03-05,0.0,Lorelei: The Witch of the Pacific Ocean,5.0,4.0,,"['Drama', 'War']",Protean Image Group,,,Masami Shin'ichi,Koji Yakusho,Shinji Higuchi,2005,0.0,sã¡bado
0.0,35703,Holiday in the Sun,2.906816,2001-11-10,0.0,Holiday in the Sun,5.1,35.0,,"['Action', 'Adventure', 'Comedy', 'Family']",Dualstar Entertainment Group,Dualstar Productions,,Madison Stewart,Mary-Kate Olsen,Steve Purcell,2001,0.0,sã¡bado
0.0,43913,Postmortem,1.027651,1998-06-20,0.0,Postmortem,5.5,5.0,,['Thriller'],,,,James McGregor,Charlie Sheen,Albert Pyun,1998,0.0,sã¡bado
0.0,17669,The Last Templar,2.845437,2009-01-01,0.0,The Last Templar,4.9,13.0,,['History'],Muse Entertainment Enterprises,,,Tess Chaykin,Mira Sorvino,Paolo Barzman,2009,0.0,jueves
7000000.0,164331,Spiders,11.012438,2013-02-08,0.0,Spiders,3.9,39.0,,"['Science Fiction', 'Thriller']",Nu Image Entertainment,Millenium Films,,Rachel,Patrick Muldoon,Tibor Takács,2013,0.0,viernes
0.0,97829,Syncopation,0.001842,1942-05-22,0.0,Syncopation,0.0,0.0,,,,,,George Latimer,Adolphe Menjou,William Dieterle,1942,0.0,viernes
0.0,281778,Survivor,2.788535,2014-07-22,0.0,Survivor,4.9,41.0,,"['Science Fiction', 'Action', 'Fantasy']",Arrowstorm Entertainment,,,Kate Mitra,Danielle Ryan Chuchran,John Lyde,2014,0.0,martes
0.0,330431,NH10,1.306922,2015-03-13,0.0,NH10,6.7,26.0,,['Action'],Eros International,Phantom Films,,Meera,Anushka Sharma,Navdeep Singh,2015,0.0,viernes
0.0,19599,Book of Blood,6.152506,2009-03-07,0.0,Book of Blood,5.3,59.0,,"['Horror', 'Drama', 'Mystery', 'Thriller']",Scottish Screen,Matador Pictures,uFilm,Simon McNeal,Jonas Armstrong,John Harrison,2009,0.0,sã¡bado
0.0,14572,機動警察パトレイバー 2 the Movie,1.605615,1993-08-07,0.0,Patlabor 2: The Movie,7.4,18.0,Patlabor Collection,"['Animation', 'Science Fiction', 'Action']",,,,Noa Izumi (voice),Miina Tominaga,Mamoru Oshii,1993,0.0,sã¡bado
6000000.0,260310,Белка и Стрелка: Лунные приключения,0.622825,2014-02-06,0.0,Space Dogs 2,4.2,3.0,Space Dogs,"['Adventure', 'Animation', 'Comedy', 'Family']",KinoAtis,,,Belka (voice),Nonna Grishaeva,Inna Evlannikova,2014,0.0,jueves
0.0,248087,永遠の0,1.719225,2013-12-20,84500000.0,The Eternal Zero,6.8,14.0,,"['War', 'Drama']",Toho Company,Amuse Soft Entertainment,,Kyuzo Miyabe,Junichi Okada,Takashi Yamazaki,2013,0.0,viernes
0.0,94205,Exaella,0.083703,2011-12-22,0.0,Exaella,5.3,2.0,,"['Animation', 'Action', 'Drama', 'Science Fiction']",,,,Exaella / Piku (voice),Yamamoto Akari,,2011,0.0,jueves
0.0,225982,From Inside,0.933743,2008-10-17,0.0,From Inside,6.5,2.0,,,,,,,,John Bergin,2008,0.0,viernes
0.0,139862,Rommel,2.223235,2012-06-06,0.0,Rommel,5.9,10.0,,"['Action', 'War', 'History', 'Drama']",,,,Erwin Rommel,Ulrich Tukur,Niki Stein,2012,0.0,miã©rcoles
0.0,75066,Le Président,0.563185,1961-01-03,0.0,The President,6.0,5.0,,"['Drama', 'Mystery', 'Thriller']",Terra Film Produktion,Fidès,Cité Films,Emile Beaufort,Jean Gabin,Henri Verneuil,1961,0.0,martes
25000000.0,289720,Outcast,9.029641,2014-09-26,0.0,Outcast,4.5,140.0,,['Action'],Media Max Productions,22h22,Notorious Films,Jacob,Hayden Christensen,Nick Powell,2014,0.0,viernes
0.0,294517,Aging Out,0.002353,2004-03-12,0.0,Aging Out,0.0,0.0,,,,,,,,,2004,0.0,viernes
9500000.0,282631,명량,5.062756,2014-07-30,112156811.0,The Admiral: Roaring Currents,7.0,62.0,,"['Adventure', 'War']",CJ Entertainment,Big Stone Pictures,,Admiral Yi Sun-Shin,Choi Min-sik,Kim Han-min,2014,11.805980105263158,miã©rcoles
0.0,32029,The Domino Principle,1.47076,1977-03-23,0.0,The Domino Principle,5.0,6.0,,"['Drama', 'Crime']",Associated General Films,Incorporated Television Company (ITC),,Roy Tucker,Gene Hackman,Stanley Kramer,1977,0.0,miã©rcoles
0.0,96337,Zandy's Bride,0.864361,1974-05-19,0.0,Zandy's Bride,5.8,6.0,,['Western'],Warner Bros.,,,Zandy Allen,Gene Hackman,Jan Troell,1974,0.0,domingo
0.0,55044,Cisco Pike,1.880781,1972-01-14,0.0,Cisco Pike,4.6,4.0,,['Drama'],Columbia Pictures Corporation,Acrobat Productions,,Cisco Pike,Kris Kristofferson,Bill L. Norton,1972,0.0,viernes
0.0,85644,Riot,0.078393,1969-01-15,0.0,Riot,6.0,2.0,,['Action'],Paramount Pictures,William Castle Productions,,Red Fraker,Gene Hackman,Buzz Kulik,1969,0.0,miã©rcoles
0.0,84511,Banning,0.008677,1967-12-13,0.0,Banning,0.0,0.0,,"['Romance', 'Drama']",Universal Pictures,,,Mike Banning,Robert Wagner,Ron Winston,1967,0.0,miã©rcoles
0.0,144498,To Find a Man,0.174742,1972-01-31,0.0,To Find a Man,5.0,1.0,,,Rastar Films,,,Rosalind McCarthy (as Pamela Martin),Pamela Sue Martin,Buzz Kulik,1972,0.0,lunes
0.0,290865,타짜: 신의 손,1.745604,2014-09-03,0.0,Tazza: The Hidden Card,7.3,25.0,The War of Flower Collection,"['Drama', 'Crime']",,,,Ham Dae-gil,Choi Seung-Hyun,Kang Hyeong-Cheol,2014,0.0,miã©rcoles
0.0,75989,Vita frun,0.11059,1962-07-02,0.0,Lady in White,6.0,2.0,,"['Mystery', 'Thriller']",Sandrews,,,Simon Ek,Nils Asther,Arne Mattsson,1962,0.0,lunes
0.0,49823,The Lightship,0.262317,1986-09-26,0.0,The Lightship,4.0,5.0,,['Thriller'],,,,Calvin Caspary,Robert Duvall,Jerzy Skolimowski,1986,0.0,viernes
0.0,154276,The Stone Boy,0.481371,1984-04-04,0.0,The Stone Boy,5.7,3.0,,['Drama'],Twentieth Century Fox Film Corporation,International Productions,Angeles Entertainment Group,Arnold Hillerman,Jason Presson,Christopher Cain,1984,0.0,miã©rcoles
0.0,241939,Threshold,1.335069,1981-09-19,0.0,Threshold,6.6,5.0,,"['Drama', 'Science Fiction']",Paragon Motion Pictures,Canada Permanent Trust Company,,Donald Sutherland,Donald Sutherland,Richard Pearce,1981,0.0,sã¡bado
0.0,246654,Géraldine,0.007379,2000-01-01,0.0,Géraldine,0.0,0.0,,['Animation'],Ecole Nationale Supérieure des Arts Décoratifs,,,,,Arthur de Pins,2000,0.0,sã¡bado
0.0,12697,Lauras Stern,1.997269,2004-09-19,0.0,Laura's Star,5.2,17.0,Lauras Stern,"['Animation', 'Family']",MotionWorks,Warner Bros.,Rothkirch Cartoon Film,Laura (voice),Céline Vogt,Piet De Rycker,2004,0.0,domingo
1950000.0,329540,The Marine 4: Moving Target,3.633327,2015-04-10,0.0,The Marine 4: Moving Target,5.8,49.0,The Marine Collection,"['Thriller', 'Action']",WWE Studios,,,Jake Carter,Mike Mizanin,William Kaufman,2015,0.0,viernes
0.0,18068,Babar: King of the Elephants,0.294109,1999-04-28,0.0,Babar: King of the Elephants,6.1,7.0,,"['Family', 'Animation']",,,,,,Raymond Jafelice,1999,0.0,miã©rcoles
0.0,278316,Da Sweet Blood of Jesus,4.967015,2014-06-22,0.0,Da Sweet Blood of Jesus,4.1,13.0,,"['Thriller', 'Comedy', 'Romance']",40 Acres & A Mule Filmworks,,,,Felicia Pearson,Spike Lee,2014,0.0,domingo
34000000.0,228205,The Longest Ride,10.264416,2015-04-09,63013281.0,The Longest Ride,7.3,1083.0,,"['Drama', 'Romance']",Fox 2000 Pictures,Temple Hill Entertainment,,Luke Collins,Scott Eastwood,"George Tillman, Jr.",2015,1.853331794117647,jueves
0.0,272418,Man from Reno,0.883092,2015-03-27,0.0,Man from Reno,6.1,15.0,,"['Mystery', 'Drama', 'Crime', 'Thriller']",Eleven Arts,,,Aki,Ayako Fujitani,Dave Boyle,2015,0.0,viernes
0.0,142115,Five Dances,1.8256,2013-06-19,0.0,Five Dances,6.6,20.0,,"['Drama', 'Romance']",Perry Street Pictures,,,Chip Daniel,Ryan Steele,Alan Brown,2013,0.0,miã©rcoles
0.0,52333,Astral City: A Spiritual Journey,1.466605,2010-05-10,0.0,Astral City: A Spiritual Journey,6.7,21.0,,['Drama'],Cinética Filmes e Produções,,,Emmanuel,Werner Schünemann,Wagner de Assis,2010,0.0,lunes
0.0,38035,Sweet Sugar,1.308294,1972-06-09,0.0,Sweet Sugar,3.0,1.0,,"['Action', 'Drama']",,,,Sugar,Phyllis Davis,Michel Levesque,1972,0.0,viernes
8000000.0,266331,Table For Five,0.406505,1983-02-18,2439705.0,Table For Five,4.8,3.0,,,,,,J.P. Tannen,Jon Voight,Robert Lieberman,1983,0.304963125,viernes
0.0,45873,Cannabis,0.069109,1970-09-02,0.0,Cannabis,3.5,2.0,,"['Action', 'Crime', 'Drama']",Roxy Film,Euro-France Films,Capitole Films,Serge Morgan,Serge Gainsbourg,Pierre Koralnik,1970,0.0,miã©rcoles
0.0,284289,Beyond the Reach,10.072918,2014-09-06,45895.0,Beyond the Reach,5.5,138.0,,['Thriller'],Furthur Films,,,Madec,Michael Douglas,Jean-Baptiste Léonetti,2014,0.0,sã¡bado
0.0,325382,Nuntius,0.017806,2014-10-28,0.0,Nuntius,0.0,0.0,,['Science Fiction'],,,,,,Jori Hulkkonen,2014,0.0,martes
0.0,284470,Atari: Game Over,4.574669,2014-11-19,0.0,Atari: Game Over,6.7,96.0,,['Documentary'],Xbox Entertainment Studios,,,Himself,Nolan Bushnell,Zak Penn,2014,0.0,miã©rcoles
0.0,332759,Einstein,0.119505,2015-03-26,0.0,Einstein,7.5,2.0,,"['Action', 'TV Movie']",Sat 1,,,"Felix ""Einstein"" Winterberg",Tom Beck,Thomas Jahn,2015,0.0,jueves
0.0,228381,Scherbenpark,0.386259,2013-11-21,0.0,Broken Glass Park,5.3,3.0,,['Drama'],Eyeworks Film,Südwestrundfunk (SWR),,Sascha Naimann,Jasna Fritzi Bauer,Bettina Blümner,2013,0.0,jueves
0.0,290043,Mörderische Erpressung,0.003565,2006-11-03,0.0,Mörderische Erpressung,0.0,0.0,Mörderischer Norden,['Crime'],Zweites Deutsches Fernsehen (ZDF),ZDF Productions,ZDF/Arte,Klaus Burck,Hinnerk Schönemann,Markus Imboden,2006,0.0,viernes
0.0,254936,Girltrash: All Night Long,1.058751,2014-02-10,0.0,Girltrash: All Night Long,6.4,13.0,,"['Crime', 'Drama', 'Comedy', 'Music']",,,,Daisy Robson,Lisa Rieffel,Alexandra Kondracke,2014,0.0,lunes
0.0,21461,Lage Raho Munna Bhai,3.540755,2006-01-01,0.0,Lage Raho Munna Bhai,7.6,45.0,Munna Bhai Collection,"['Comedy', 'Drama', 'Romance']",,,,Murli Prasad Sharma,Sanjay Dutt,Rajkumar Hirani,2006,0.0,domingo
0.0,295592,Monkey Kingdom,3.367592,2015-04-17,16661077.0,Monkey Kingdom,6.4,48.0,,['Documentary'],Disneynature,,,Narratrice,Tina Fey,Mark Linfield,2015,0.0,viernes
0.0,315367,Beck 30 - Sjukhusmorden,0.649984,2015-03-28,0.0,Beck 30 - Sjukhusmorden,4.7,3.0,Beck Collection,"['Thriller', 'Crime', 'Mystery']",Nordisk Film,TV4 Sweden AB,TV2 Norge,Gundvald Larsson,Mikael Persbrandt,Stephan Apelgren,2015,0.0,sã¡bado
0.0,313074,Sword of Vengeance,3.146204,2014-10-03,0.0,Sword of Vengeance,5.2,29.0,,"['Drama', 'Action', 'Adventure']",Vertigo Films,Protagonist Pictures,,Shadow Walker,Stanley Weber,Jim Weedon,2014,0.0,viernes
0.0,114003,Jersey Shore Shark Attack,1.041684,2012-06-09,0.0,Jersey Shore Shark Attack,6.5,4.0,,"['TV Movie', 'Action', 'Science Fiction']",,,,Moretti,Jack Scalia,John Shepphird,2012,0.0,sã¡bado
0.0,128207,Ship of Theseus,0.837582,2012-09-06,0.0,Ship of Theseus,7.4,14.0,,['Drama'],Recyclewala Films,,,Aaliya Kamal,Aida Elkashef,Anand Gandhi,2012,0.0,jueves
0.0,35852,Obsession,0.686758,1949-08-03,0.0,Obsession,6.6,8.0,,"['Thriller', 'Crime']",Independent Sovereign Films,,,Dr. Clive Riordan,Robert Newton,Edward Dmytryk,1949,0.0,miã©rcoles
1000000.0,201132,Antarctica: A Year on Ice,3.146793,2013-09-05,0.0,Antarctica: A Year on Ice,7.2,31.0,,"['Drama', 'Adventure', 'Documentary']",Antzworks,,,,Genevieve Bachman,Anthony Powell,2013,0.0,jueves
0.0,28904,The Dog Who Saved Christmas,0.515796,2009-11-09,0.0,The Dog Who Saved Christmas,3.0,5.0,The Dog Who Saved Christmas Collection,"['Comedy', 'Family']",Hybrid,Feifer Worldwide,Barnholtz Entertainment,George Bannister,Gary Valentine,Michael Feifer,2009,0.0,lunes
0.0,194883,Pystyssä,0.012869,2013-05-23,0.0,Indebted,0.0,0.0,,"['Drama', 'Thriller']",,,,Andrei,Juha-Tapio Arola,Marton Jelinko,2013,0.0,jueves
0.0,46808,Tallinn pimeduses,0.156614,1993-06-06,0.0,Darkness in Tallinn,5.8,3.0,,"['Comedy', 'Thriller']",Upstream Pictures,Filmzolfo,,Toivo,Ivo Uukkivi,Ilkka Järvi-Laturi,1993,0.0,domingo
25000000.0,293863,The Age of Adaline,10.542026,2015-04-16,65663276.0,The Age of Adaline,7.4,2052.0,,"['Fantasy', 'Drama', 'Romance']",Lakeshore Entertainment,Sidney Kimmel Entertainment,Sierra/Affinity,Adaline Bowman,Blake Lively,Lee Toland Krieger,2015,2.62653104,jueves
0.0,297702,Gutshot Straight,1.712432,2014-10-11,0.0,Gutshot Straight,3.2,17.0,,['Thriller'],Jay-X Entertainment,Noordinary Films,AMJ Productions,Jack,George Eads,Justin Steele,2014,0.0,sã¡bado
0.0,250756,Lambert & Stamp,0.475216,2015-04-03,0.0,Lambert & Stamp,7.8,4.0,,['Documentary'],,,,Himself,Roger Daltrey,James D. Cooper,2015,0.0,viernes
50000000.0,132342,Libertador,5.600208,2013-09-09,0.0,The Liberator,6.4,28.0,,"['Drama', 'History']",WMG Film,Producciones Insurgentes,San Mateo Films,Simón Bolívar,Edgar Ramírez,Alberto Arvelo Mendoza,2013,0.0,lunes
0.0,319389,Lovesick,3.651781,2014-04-24,0.0,Lovesick,4.7,34.0,,"['Romance', 'Comedy']",Night and Day Pictures,Full Blitz Entertainment,,Charlie Darby,Matt LeBlanc,Luke Matheny,2014,0.0,jueves
0.0,174615,Return to Source: The Philosophy of The Matrix,0.478635,2004-12-07,0.0,Return to Source: The Philosophy of The Matrix,6.5,5.0,,['Documentary'],,,,,,Josh Oreck,2004,0.0,martes
0.0,329241,Sinatra: All or Nothing at All,0.669469,2015-04-05,0.0,Sinatra: All or Nothing at All,7.1,14.0,,['Documentary'],,,,Himself (archive footage),Frank Sinatra,Alex Gibney,2015,0.0,domingo
0.0,261906,The Sheik,1.653319,2014-04-26,0.0,The Sheik,7.5,6.0,,['Documentary'],Magen Boys Entertainment,,,Himself/The Iron Sheik,Khosrow Vaziri,Igal Hecht,2014,0.0,sã¡bado
10000000.0,256924,Danny Collins,16.903373,2015-03-19,10835752.0,Danny Collins,6.6,187.0,,"['Comedy', 'Drama', 'Music']",Big Indie Pictures,ShivHans Pictures,,Danny Collins,Al Pacino,Dan Fogelman,2015,1.0835752,jueves
0.0,143525,MP - minä pelkään,0.000132,1982-03-26,0.0,I'm Afraid,0.0,0.0,,,Lähikuva Oy,,,Father,Pekka Valkeejärvi,Pekka Hyytiäinen,1982,0.0,viernes
0.0,21891,Confessions of a Sociopathic Social Climber,1.744858,2005-03-12,0.0,Confessions of a Sociopathic Social Climber,4.4,17.0,,"['Comedy', 'Romance']",Confessions Productions (II),Once Upon a Time Films,,Katya Livingston,Jennifer Love Hewitt,Dana Lustig,2005,0.0,sã¡bado
0.0,333089,Bad Hurt,0.892602,2016-02-12,0.0,Bad Hurt,5.4,9.0,,['Drama'],FROST Pictures,Dos Dudes Pictures,,,Ashley Williams,Mark Kemble,2016,0.0,viernes
0.0,70758,"Hey, Boo: Harper Lee & To Kill a Mockingbird",0.007294,2011-05-13,26488.0,"Hey, Boo: Harper Lee & To Kill a Mockingbird",0.0,0.0,,['Documentary'],Mary Murphy & Company,,,Herself,Mary Badham,Mary McDonagh Murphy,2011,0.0,viernes
0.0,283691,Halo: Nightfall,5.112049,2014-11-11,0.0,Halo: Nightfall,5.2,64.0,,"['Adventure', 'Science Fiction', 'Action', 'Thriller']",Scott Free Productions,343 Industries,,Agent Locke,Mike Colter,Sergio Mimica-Gezzan,2014,0.0,martes
0.0,95056,I'm Not Jesus Mommy,0.413159,2011-05-06,0.0,I'm Not Jesus Mommy,4.7,3.0,,"['Drama', 'Science Fiction', 'Thriller']",,,,Dr. Roger Gibson,Charles Hubbell,Vaughn Juares,2011,0.0,viernes
1000000.0,44216,Downstream,0.673473,2010-02-24,0.0,Downstream,3.5,10.0,,"['Science Fiction', 'Action']",,,,,Jonathon Trent,Simone Bartesaghi,2010,0.0,miã©rcoles
0.0,87503,Eugenie,1.192835,1970-02-20,0.0,Eugenie,3.7,15.0,,"['Drama', 'Horror']",Hape-Film Company GmbH,Balcázar Producciones Cinematográficas,Video-Tel International Productions,Madam Saint Ange,Maria Rohm,Jesús Franco,1970,0.0,viernes
0.0,198044,Erste Liebe,0.193574,1970-10-07,0.0,First Love,6.0,2.0,,,,,,Alexander,John Moulder-Brown,Maximilian Schell,1970,0.0,miã©rcoles
0.0,336018,Buscando a Gastón,0.01533,2014-03-20,0.0,Finding Gastón,0.0,0.0,,['Documentary'],Chiwake Films,,,Gastón Acurio,Gastón Acurio,Julia Patricia Perez,2014,0.0,jueves
75000.0,85966,Night Call Nurses,0.000578,1972-06-01,0.0,Night Call Nurses,5.0,1.0,,['Comedy'],New World Pictures,,,Barbara,Patty Byrne,Jonathan Kaplan,1972,0.0,jueves
0.0,26503,The Black Cat,7.551234,1981-04-04,0.0,The Black Cat,5.7,17.0,,['Horror'],Italian International Film,Selenia Cinematografica,,Prof. Robert Miles,Patrick Magee,Lucio Fulci,1981,0.0,sã¡bado
0.0,39992,La casa nel tempo,0.114406,1989-01-01,0.0,House of Clocks,7.2,3.0,,"['Horror', 'Foreign']",Reteitalia,Dania Film,,Tony,Keith Van Hoven,Lucio Fulci,1989,0.0,domingo
0.0,48846,La dolce casa degli orrori,0.138582,1989-01-01,0.0,The Sweet House of Horrors,6.5,2.0,,"['Horror', 'Foreign']",,,,Carlo,Jean-Christophe Brétigniere,Lucio Fulci,1989,0.0,domingo
0.0,37932,Flicka 2,1.669915,2010-05-04,0.0,Flicka 2,6.1,20.0,,['Adventure'],20th Century Fox Film Corporation,,,Hank,Patrick Warburton,Michael Damian,2010,0.0,martes
0.0,325113,A Girl Like Her,3.766743,2015-03-27,0.0,A Girl Like Her,7.2,82.0,,['Drama'],,,,Brian Slater,Jimmy Bennett,Amy S. Weber,2015,0.0,viernes
600000.0,309304,Grandma,4.565414,2015-06-04,7087452.0,Grandma,6.1,143.0,,"['Comedy', 'Drama']",Depth of Field,1821 Pictures,,Elle,Lily Tomlin,Paul Weitz,2015,11.81242,jueves
0.0,248611,Mea Culpa,10.474896,2014-02-05,0.0,Mea Culpa,6.0,58.0,,"['Action', 'Thriller']",Gaumont,,,Simon,Vincent Lindon,Fred Cavayé,2014,0.0,miã©rcoles
0.0,131455,The Struggle,0.174509,1931-12-10,0.0,The Struggle,5.0,4.0,,['Drama'],United Artists,D.W. Griffith Productions,,Jimmie Wilson,Hal Skelly,D.W. Griffith,1931,0.0,jueves
0.0,39185,Winning Time: Reggie Miller vs. The New York Knicks,1.130406,2010-03-14,0.0,Winning Time: Reggie Miller vs. The New York Knicks,8.2,8.0,,['Documentary'],,,,Himself,Reggie Miller,Dan Klores,2010,0.0,domingo
0.0,54735,Straight Outta LA,0.668264,2010-05-11,0.0,Straight Outta LA,4.7,6.0,,['Documentary'],,,,,,Ice Cube,2010,0.0,martes
0.0,54732,Silly Little Game,0.076471,2010-04-20,0.0,Silly Little Game,4.3,2.0,,['Documentary'],,,,,,Adam Kurland,2010,0.0,martes
0.0,265330,Bad Boys,0.450876,2014-04-17,0.0,Bad Boys,9.5,4.0,,['Documentary'],,,,Himself,Isiah Thomas,Zak Levitt,2014,0.0,jueves
0.0,214074,Oktober November,1.094712,2013-09-05,0.0,October November,7.0,3.0,,['Drama'],Coop99 Filmproduktion,Spielmannfilm,,Sonja,Nora von Waldstätten,Götz Spielmann,2013,0.0,jueves
2000000.0,26687,เปนชู้กับผี,0.502636,2006-11-02,0.0,The Unseeable,6.8,10.0,,"['Drama', 'Horror', 'Mystery', 'Foreign']",,,,Runjuan,Suporntip Chuangrangsri,Wisit Sasanatieng,2006,0.0,jueves
0.0,13892,Scarfies,0.83615,1999-08-05,0.0,Scarfies,5.8,5.0,,"['Comedy', 'Thriller']",Nightmare Productions,,,Emma,Willa O'Neill,Robert Sarkies,1999,0.0,jueves
0.0,333103,Comedy Central Roast of Justin Bieber,2.531139,2015-03-30,0.0,Comedy Central Roast of Justin Bieber,7.0,52.0,,['Comedy'],Comedy Central,Tenth Planet Productions,,Himself (Roastmaster),Kevin Hart,Joel Gallen,2015,0.0,lunes
0.0,21383,The Butterfly Tattoo,0.016439,2009-04-17,0.0,The Butterfly Tattoo,0.0,0.0,,"['Drama', 'Thriller']",Dynamic Entertainment DEH,,,Chris Marshall,Duncan Stuart,Phil Hawkins,2009,0.0,viernes
10000000.0,197583,50 to 1,2.691651,2014-03-21,1064454.0,50 to 1,5.7,19.0,,"['Comedy', 'Drama']",Ten Furlongs,,,Chip Woolley,Skeet Ulrich,Jim Wilson,2014,0.1064454,viernes
0.0,73529,マルドゥック・スクランブル 圧縮,2.640175,2010-11-06,0.0,Mardock Scramble: The First Compression,7.1,23.0,Mardock Scramble Collection,"['Thriller', 'Animation', 'Action', 'Drama']",Aniplex,GoHands,BROSTA TV,Rune Balot,Megumi Hayashibara,Susumu Kudo,2010,0.0,sã¡bado
0.0,2012-09-29,"[{'iso_639_1': 'ja', 'name': '日本語'}]",,1900-01-01,0.0,,,,,"['Aniplex', 'GoHands', 'BROSTA TV', 'Mardock Scramble Production Committee', 'Sentai Filmworks']",,,,,,,1900,0.0,lunes
